name,address,type_of_hospital,staffed_beds,license_number,lon,lat
ASCENSION ST VINCENT JENNINGS,"301 HENRY ST, NORTH VERNON, IN 47265",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 17,License Number : 22-005108-1,-85.6405966,39.0097135
ASCENSION ST VINCENT KOKOMO,"1907 W SYCAMORE ST, KOKOMO, IN 46904",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 117,License Number : 22-005010-1,-86.15689390000001,40.4863584
ASCENSION ST VINCENT MERCY,"1331 S A ST, ELWOOD, IN 46036",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 18,License Number : 22-005083-1,-85.8434347,40.27551649999999
ASCENSION ST VINCENT RANDOLPH,"473 E GREENVILLE AVE, WINCHESTER, IN 47394",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 20-005050-1,-84.968994,40.1690952
ASCENSION ST VINCENT SALEM,"911 N SHELBY ST, SALEM, IN 47167",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 22-005087-1,-86.1071817,38.6132502
ASCENSION ST VINCENT SETON SPECIALTY HOSPITAL,"8050 TOWNSHIP LINE RD, INDIANAPOLIS, IN 46260",Type of Hospital: LONG TERM,Set Up / Staffed Inpatient Beds: 74,License Number : 20-003350-1,-86.20405600000001,39.9017707
ASCENSION ST VINCENT WARRICK,"1116 MILLIS AVE, BOONVILLE, IN 47601",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 35,License Number : 22-005111-1,-87.26292099999999,38.0418134
ASCENSION ST VINCENT WILLIAMSPORT,"412 N MONROE ST, WILLIAMSPORT, IN 47993",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 16,License Number : 20-005092-1,-87.2965648,40.2905485
ASSURANCE HEALTH PSYCHIATRIC HOSPITAL,"900 NORTH HIGH SCHOOL ROAD, INDIANAPOLIS, IN 46214",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 23,License Number : 17-49-1-P-IP,-86.27329809999999,39.7776059
BAPTIST HEALTH FLOYD,"1850 STATE ST, NEW ALBANY, IN 47150",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 236,License Number : 20-005040-1,-85.83457539999999,38.3012927
BLOOMINGTON MEADOWS HOSPITAL,"3600 N PROW RD, BLOOMINGTON, IN 47404",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 78,License Number :,-86.55119090000001,39.2059067
BLUFFTON REGIONAL MEDICAL CENTER,"303 S MAIN ST, BLUFFTON, IN 46714",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 79,License Number : 22-005069-1,-85.17114959999999,40.7374106
BRENTWOOD SPRINGS,"4488 ROSLIN RD, NEWBURGH, IN 47630",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 48,License Number :,-87.3314472,37.9929913
BRIGHTWELL BEHAVIORAL HEALTH,"1612 BLACKISTON VIEW DRIVE, CLARKSVILLE, IN 47129",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 0,License Number :,-85.76844109999999,38.3196211
CAMERON MEMORIAL COMMUNITY HOSPITAL INC,"416 E MAUMEE ST, ANGOLA, IN 46703",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 20-005037-1,-84.99495999999999,41.63421049999999
CENTRAL INDIANA  AMG SPECIALTY HOSPITAL LLC,"2401 W UNIVERSITY AVE 5TH FLOOR EAST TOWER, MUNCIE, IN 47303",Type of Hospital: LONG TERM,Set Up / Staffed Inpatient Beds: 41,License Number : 20-004811-1,-85.4146284,40.1968976
CLARK MEMORIAL HEALTH,"1220 MISSOURI AVE, JEFFERSONVILLE, IN 47130",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 236,License Number : 20-005009-1,-85.74927900000002,38.282244
COBALT REHABILITATION HOSPITAL CLARKSVILLE,"2101 BROADWAY STREET, CLARKSVILLE, IN 47129",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 42,License Number : 22-014214-1,-85.7655231,38.3295293
COLUMBUS REGIONAL HOSPITAL,"2400 E 17TH ST, COLUMBUS, IN 47201",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 198,License Number : 22-005099-1,-85.8943352,39.2163141
COMMUNITY HEALTH NETWORK REHABILITATION HOSP SO,"607 SOUTH GREENWOOD SPRINGS DRIVE, GREENWOOD, IN 46143",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 44,License Number : 20-014365-1,-86.0755363,39.6282062
COMMUNITY HEALTH NETWORK REHABILITATION HOSPITAL,"7343 CLEARVISTA DRIVE, INDIANAPOLIS, IN 46256",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 60,License Number : 20-012908-1,-86.03798189999999,39.8989702
COMMUNITY HOSPITAL,"901 MACARTHUR BLVD, MUNSTER, IN 46321",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 458,License Number : 20-005106-1,-87.5069985,41.5505356
COMMUNITY HOSPITAL EAST,"1500 N RITTER AVE, INDIANAPOLIS, IN 46219",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 360,License Number : 22-005068-1,-86.07490489999999,39.7868112
COMMUNITY HOSPITAL NORTH,"7150 CLEARVISTA DR, INDIANAPOLIS, IN 46256",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 348,License Number : 22-011437-1,-86.04093,39.900941
COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,"1515 N MADISON AVE, ANDERSON, IN 46011",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 137,License Number : 22-005100-1,-85.6933403,40.1305129
COMMUNITY HOSPITAL OF BREMEN INC,"1020 HIGH RD, BREMEN, IN 46506",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 24,License Number : 20-005097-1,-86.1586104,41.4561658
COMMUNITY HOSPITAL SOUTH,"1402 E COUNTY LINE RD S, INDIANAPOLIS, IN 46227",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 167,License Number : 22-005109-1,-86.13254599999999,39.6365539
COMMUNITY HOWARD REGIONAL HEALTH INC,"3500 S LAFOUNTAIN ST, KOKOMO, IN 46902",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 107,License Number : 20-005007-1,-86.1261676,40.4468404
COMMUNITY HOWARD SPECIALTY HOSPITAL,"829 N DIXON RD, KOKOMO, IN 46901",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 22,License Number : 20-003868-1,-86.1657178,40.4972117
COMMUNITY MENTAL HEALTH CENTER INC,"285 BIELBY RD, LAWRENCEBURG, IN 47025",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 16,License Number :,-84.8824564,39.1112884
"COMMUNITY STROKE AND REHABILITATION CENTER, INC","10215 BROADWAY AVENUE, CROWN POINT, IN 46307",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 40,License Number : 20-014278-1,-87.33493829999999,41.43025
DAVIESS COMMUNITY HOSPITAL,"1314 E WALNUT ST, WASHINGTON, IN 47501",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 80,License Number : 22-005056-1,-87.1598346,38.6596091
DEACONESS GIBSON HOSPITAL,"1808 SHERMAN DR, PRINCETON, IN 47670",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 20-005019-1,-87.589781,38.3608587
DEACONESS HOSPITAL INC,"600 MARY ST, EVANSVILLE, IN 47747",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 571,License Number : 22-005074-1,-87.57125649999999,37.9830836
DECATUR COUNTY MEMORIAL HOSPITAL,"720 N LINCOLN ST, GREENSBURG, IN 47240",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 20-004714-1,-85.47864539999999,39.3440127
DOCTORS NEUROPSYCHIATRIC HOSPITAL,"417 S WHITLOCK ST, BREMEN, IN 46506",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 37,License Number : 16-38-1-P-IP,-86.1502154,41.443457
DUKES MEMORIAL HOSPITAL,"275 W 12TH ST, PERU, IN 46970",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 22-005062-1,-86.08261929999999,40.75673099999999
DUPONT HOSPITAL LLC,"2520 E DUPONT RD, FORT WAYNE, IN 46825",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 110,License Number : 22-002408-1,-85.10894259999999,41.1752138
ELKHART GENERAL HOSPITAL,"600 E BLVD, ELKHART, IN 46514",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 222,License Number : 22-005017-1,-85.993207,41.6796028
ENCOMPASS HEALTH DEACONESS REHABILITATION HOSPITAL,"9355 WARRICK TRAIL, NEWBURGH, IN 47630",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 103,License Number : 20-005164-1,-87.4202385,37.9795698
ESKENAZI HEALTH,"720 ESKENAZI AVENUE, INDIANAPOLIS, IN 46202",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 337,License Number : 22-005023-1,-86.1837364,39.7775523
EVANSVILLE PSYCHIATRIC CHILDREN'S CENTER,"3300 E MORGAN AVE, EVANSVILLE, IN 47715",Type of Hospital: MEDICAID-ONLY CHILDREN'S PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 0,License Number :,-87.5097124,37.9945083
EVANSVILLE STATE HOSPITAL,"3400 LINCOLN AVENUE, EVANSVILLE, IN 47714",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 168,License Number :,-87.50856399999999,37.9698473
FAIRBANKS,"8102 CLEARVISTA PARKWAY, INDIANAPOLIS, IN 46256",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 0,License Number : 83-5-1-PI-P,-86.0407707,39.9033412
FOUR COUNTY COUNSELING CENTER,"1015 MICHIGAN AVE, LOGANSPORT, IN 46947",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 15,License Number : 42-7-1-PI-P,-86.36302959999999,40.76249
FRANCISCAN BEACON HOSPITAL,"900 1/2 I STREET, LA PORTE, IN 46350",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 0,License Number : 20-014622-1,-86.7289942,41.6071878
FRANCISCAN HEALTH CRAWFORDSVILLE,"1710 LAFAYETTE RD, CRAWFORDSVILLE, IN 47933",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 103,License Number : 20-005021-1,-86.9055873,40.0664798
FRANCISCAN HEALTH CROWN POINT,"1201 S MAIN ST, CROWN POINT, IN 46307",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 148,License Number : 22-005107-1,-87.3664721,41.3953233
FRANCISCAN HEALTH DYER,"24 JOLIET ST, DYER, IN 46311",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 162,License Number : 22-005080-1,-87.5253663,41.49287
FRANCISCAN HEALTH HAMMOND,"5454 HOHMAN AVE, HAMMOND, IN 46320",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 215,License Number : 22-005004-1,-87.5241296,41.6151446
FRANCISCAN HEALTH INDIANAPOLIS,"8111 S EMERSON AVE, INDIANAPOLIS, IN 46237",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 485,License Number : 20-004972-1,-86.081429,39.6499115
FRANCISCAN HEALTH LAFAYETTE,"1701 S CREASY LN, LAFAYETTE, IN 47905",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 203,License Number : 22-005096-1,-86.8354738,40.3934681
FRANCISCAN HEALTH MICHIGAN CITY,"3500 FRANCISCAN WAY, MICHIGAN CITY, IN 46360",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 103,License Number : 22-005015-1,-86.89810779999999,41.65976420000001
FRANCISCAN HEALTH MOORESVILLE,"1201 HADLEY RD, MOORESVILLE, IN 46158",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 115,License Number : 20-005052-1,-86.3556555,39.6076612
FRANCISCAN HEALTH MUNSTER,"701 SUPERIOR AVE, MUNSTER, IN 46321",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 63,License Number : 20-005615-1,-87.5123163,41.53822419999999
"FRANCISCAN HEALTH RENSSELAER, INC","1104 E GRACE ST, RENSSELAER, IN 47978",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 46,License Number : 20-005072-1,-87.1388606,40.9343526
GOOD SAMARITAN HOSPITAL,"520 S 7TH ST, VINCENNES, IN 47591",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 144,License Number : 22-005038-1,-87.53294009999999,38.6727584
GOSHEN GENERAL HOSPITAL,"200 HIGH PARK AVE, GOSHEN, IN 46526",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 120,License Number : 22-005025-1,-85.8303859,41.5635169
"GRANT-BLACKFORD MENTAL HEALTH, INC","505 WABASH AVE, MARION, IN 46952",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 16,License Number :,-85.66652429999999,40.5649735
GREENE COUNTY GENERAL HOSPITAL,"1185 N 1000 W, LINTON, IN 47441",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 22-005061-1,-87.1263477,39.0409409
HAMILTON CENTER INC,"620 8TH AVE, TERRE HAUTE, IN 47804",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 16,License Number :,-87.4099829,39.4854271
HANCOCK REGIONAL HOSPITAL,"801 N STATE ST, GREENFIELD, IN 46140",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 68,License Number : 20-005035-1,-85.7685869,39.7944852
HARRISON COUNTY HOSPITAL,"1141 HOSPITAL DR NW, CORYDON, IN 47112",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 22-004773-1,-86.1461245,38.2386383
HARSHA BEHAVIORAL CENTER INC,"1980 E WOODSMALL DR, TERRE HAUTE, IN 47802",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 81,License Number :,-87.38771249999999,39.3764121
HENDRICKS REGIONAL HEALTH,"1000 E MAIN ST, DANVILLE, IN 46122",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 160,License Number : 20-005005-1,-86.5015612,39.76263429999999
HENRY COUNTY MEMORIAL HOSPITAL,"1000 N 16TH ST, NEW CASTLE, IN 47362",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 90,License Number : 22-005028-1,-85.36319759999999,39.94342959999999
INDIANA KIDNEY INSTITUTE,"1420 N SENATE AVE SUITE A, INDIANAPOLIS, IN 46202",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 0,License Number :,-86.1636908,39.786779
"INDIANA SPINE HOSPITAL, LLC","13219 N MERIDIAN STREET, CARMEL, IN 46032",Type of Hospital: HOSP LIC ONLY,Set Up / Staffed Inpatient Beds: 20,License Number : 20-013878-1,-86.1533163,39.9805281
INDIANA UNIVERSITY HEALTH,"1701 N SENATE BLVD, INDIANAPOLIS, IN 46202",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 1244,License Number : 22-005051-1,-86.1633559,39.7903409
INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL,"5165 MCCARTY LN, LAFAYETTE, IN 47905",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 191,License Number : 22-011506-1,-86.8062796,40.4011252
INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,"2401 UNIVERSITY AVE, MUNCIE, IN 47303",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 379,License Number : 20-005079-1,-85.414193,40.197283
INDIANA UNIVERSITY HEALTH BEDFORD HOSPITAL,"2900 W 16TH ST, BEDFORD, IN 47421",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 22-004683-1,-86.5129187,38.85946000000001
INDIANA UNIVERSITY HEALTH BLACKFORD HOSPITAL,"410 PILGRIM BLVD, HARTFORD CITY, IN 47348",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 15,License Number : 20-005101-1,-85.3726904,40.4677793
INDIANA UNIVERSITY HEALTH FRANKFORT INC,"1300 S JACKSON ST, FRANKFORT, IN 46041",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 22-005039-1,-86.5112609,40.26959739999999
INDIANA UNIVERSITY HEALTH NORTH HOSPITAL,"11700 N MERIDIAN ST, CARMEL, IN 46032",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 149,License Number : 20-004171-1,-86.15940789999999,39.9596046
INDIANA UNIVERSITY HEALTH PAOLI HOSPITAL,"642 W HOSPITAL RD, PAOLI, IN 47454",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 24,License Number : 20-005065-1,-86.47532799999999,38.56829949999999
INDIANA UNIVERSITY HEALTH TIPTON HOSPITAL INC,"1000 S MAIN ST, TIPTON, IN 46072",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 22-005049-1,-86.0422846,40.2721616
INDIANA UNIVERSITY HEALTH TRANSPLANT,"1701 NORTH SENATE BLVD, INDIANAPOLIS, IN 46206",Type of Hospital: TRANSPLANT HOSPITAL,Set Up / Staffed Inpatient Beds: 0,License Number :,-86.1633559,39.7903409
INDIANA UNIVERSITY HEALTH WHITE MEMORIAL HOSPITAL,"720 SOUTH SIXTH ST, MONTICELLO, IN 47960",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 20-005034-1,-86.7778818,40.7345768
INDIANAPOLIS REHABILITATION HOSPITAL,"1260 CITY CENTER DRIVE, CARMEL, IN 46032",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 0,License Number : 22-014743-1,-86.1518672,39.9649815
INTERVENTIONAL PAIN MANAGEMENT LLC,"2205 ROOSEVELT RD, VALPARAISO, IN 46383",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 0,License Number :,-87.047084,41.4888973
INTERVENTIONAL PAIN MANAGEMENT LLC,"208 LEGACY PLAZA WEST, LA PORTE, IN 46350",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 0,License Number :,-86.6959945,41.6019902
INTERVENTIONAL PAIN MANAGEMENT LLC,"1924 45TH ST, MUNSTER, IN 46321",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 0,License Number :,-87.4820402,41.5367275
INTERVENTIONAL PAIN MANAGEMENT-HOBART,"201 MAIN ST, SUITE A, HOBART, IN 46342",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 0,License Number :,-87.2551087,41.5329236
IU HEALTH BLOOMINGTON HOSPITAL,"601 W SECOND ST, BLOOMINGTON, IN 47403",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 297,License Number : 20-005047-1,-86.540383,39.1600593
IU HEALTH JAY,"500 W VOTAW ST, PORTLAND, IN 47371",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 35,License Number : 22-005029-1,-84.9838328,40.439496
IU HEALTH WEST HOSPITAL,"1111 N RONALD REAGAN PKWY, AVON, IN 46123",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 127,License Number : 22-003776-1,-86.3401688,39.779959
JOHNSON MEMORIAL HOSPITAL,"1125 W JEFFERSON ST, FRANKLIN, IN 46131",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 125,License Number : 20-005001-1,-86.0768772,39.4795429
KINDRED HOSPITAL INDIANAPOLIS,"1700 W 10TH ST, INDIANAPOLIS, IN 46222",Type of Hospital: LONG TERM,Set Up / Staffed Inpatient Beds: 59,License Number : 20-006106-1,-86.1915446,39.7816275
KINDRED HOSPITAL INDIANAPOLIS NORTH,"8060 KNUE ROAD, INDIANAPOLIS, IN 46250",Type of Hospital: LONG TERM,Set Up / Staffed Inpatient Beds: 45,License Number : 20-008900-1,-86.06050359999999,39.9017681
KINDRED HOSPITAL NORTHWEST INDIANA,"5454 HOHMAN AVE  5TH FL, HAMMOND, IN 46320",Type of Hospital: LONG TERM,Set Up / Staffed Inpatient Beds: 70,License Number : 22-008899-1,-87.5241296,41.6151446
KING'S DAUGHTERS' HEALTH,"1373 EAST SR 62, MADISON, IN 47250",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 60,License Number : 20-005063-1,-85.36384330000001,38.792688
KOSCIUSKO COMMUNITY HOSPITAL,"2101 E DUBOIS DR, WARSAW, IN 46580",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 72,License Number : 22-005113-1,-85.8282869,41.2482028
LAFAYETTE REGIONAL REHABILITATION HOSPITAL,"950 PARK EAST BLVD, LAFAYETTE, IN 47905",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 40,License Number : 20-012870-1,-86.8297213,40.4046537
LUTHERAN HOSPITAL OF INDIANA,"7950 W JEFFERSON BLVD, FORT WAYNE, IN 46804",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 396,License Number : 20-005016-1,-85.24489679999999,41.0385336
LUTHERAN HOSPITAL OF INDIANA TH,"7950 W JEFFERSON BLVD, FORT WAYNE, IN 46804",Type of Hospital: TRANSPLANT HOSPITAL,Set Up / Staffed Inpatient Beds: 0,License Number :,-85.24489679999999,41.0385336
MADISON STATE HOSPITAL,"711 GREEN RD, MADISON, IN 47250",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 150,License Number :,-85.4012975,38.7613434
MAJOR HOSPITAL,"2451 INTELLIPLEX DR, SHELBYVILLE, IN 46176",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 40,License Number : 22-005086-1,-85.786245,39.5600099
MARGARET MARY HEALTH,"321 MITCHELL AVE, BATESVILLE, IN 47006",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 20-004718-1,-85.22266979999999,39.3052516
MARION GENERAL HOSPITAL,"441 N WABASH AVE, MARION, IN 46952",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 99,License Number : 22-005011-1,-85.665461,40.5645967
MEDICAL BEHAVIORAL HOSPITAL - MISHAWAKA,"1625 EAST JEFFERSON BLVD, MISHAWAKA, IN 46545",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 0,License Number : 16-84-1-P-IP,-86.1588814,41.6712174
MEMORIAL HOSPITAL,"1101 MICHIGAN AVE, LOGANSPORT, IN 46947",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 83,License Number : 22-005066-1,-86.3623863,40.7631713
MEMORIAL HOSPITAL AND HEALTH CARE CENTER,"800 W 9TH ST, JASPER, IN 47546",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 123,License Number : 20-005102-1,-86.94011069999999,38.3959788
MEMORIAL HOSPITAL OF SOUTH BEND,"615 N MICHIGAN ST, SOUTH BEND, IN 46601",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 373,License Number : 20-005053-1,-86.2520967,41.6837137
METHODIST HOSPITALS INC,"600 GRANT ST, GARY, IN 46402",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 536,License Number : 20-005002-1,-87.35774990000002,41.5994155
MICHIANA BEHAVIORAL HEALTH CENTER,"1800 N OAK RD, PLYMOUTH, IN 46563",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 51,License Number :,-86.32789319999999,41.3568901
MIDLAND HOUSE INC,"3940 E 56TH ST, INDIANAPOLIS, IN 46220",Type of Hospital: RNHCI,Set Up / Staffed Inpatient Beds: 0,License Number :,-86.09878549999999,39.8560875
MONROE HOSPITAL,"4011 S MONROE MEDICAL PARK BLVD, BLOOMINGTON, IN 47403",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 32,License Number : 22-013907-1,-86.5719324,39.1207087
NEURO BEHAVIORAL HOSPITAL,"9330 BROADWAY, CROWN POINT, IN 46307",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 0,License Number : 18-12-1-P-IP,-87.3374798,41.4485378
NEURODIAGNOSTIC INSTITUTE,"5435 E 16TH ST, INDIANAPOLIS, IN 46218",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 159,License Number :,-86.0751044,39.7883649
